DATE,DGS10,checknum,ym,d,check
4/16/2013,1.75,TRUE,2013-04,16,FALSE
4/17/2013,1.73,TRUE,2013-04,17,FALSE
4/18/2013,1.72,TRUE,2013-04,18,FALSE
4/19/2013,1.73,TRUE,2013-04,19,FALSE
4/22/2013,1.72,TRUE,2013-04,22,FALSE
4/23/2013,1.74,TRUE,2013-04,23,FALSE
4/24/2013,1.73,TRUE,2013-04,24,FALSE
4/25/2013,1.74,TRUE,2013-04,25,FALSE
4/26/2013,1.7,TRUE,2013-04,26,FALSE
4/29/2013,1.7,TRUE,2013-04,29,FALSE
4/30/2013,1.7,TRUE,2013-04,30,TRUE
5/1/2013,1.66,TRUE,2013-05,1,FALSE
5/2/2013,1.66,TRUE,2013-05,2,FALSE
5/3/2013,1.78,TRUE,2013-05,3,FALSE
5/6/2013,1.8,TRUE,2013-05,6,FALSE
5/7/2013,1.82,TRUE,2013-05,7,FALSE
5/8/2013,1.81,TRUE,2013-05,8,FALSE
5/9/2013,1.81,TRUE,2013-05,9,FALSE
5/10/2013,1.9,TRUE,2013-05,10,FALSE
5/13/2013,1.92,TRUE,2013-05,13,FALSE
5/14/2013,1.96,TRUE,2013-05,14,FALSE
5/15/2013,1.94,TRUE,2013-05,15,FALSE
5/16/2013,1.87,TRUE,2013-05,16,FALSE
5/17/2013,1.95,TRUE,2013-05,17,FALSE
5/20/2013,1.97,TRUE,2013-05,20,FALSE
5/21/2013,1.94,TRUE,2013-05,21,FALSE
5/22/2013,2.03,TRUE,2013-05,22,FALSE
5/23/2013,2.02,TRUE,2013-05,23,FALSE
5/24/2013,2.01,TRUE,2013-05,24,FALSE
5/27/2013,.,FALSE,2013-05,27,FALSE
5/28/2013,2.15,TRUE,2013-05,28,FALSE
5/29/2013,2.13,TRUE,2013-05,29,FALSE
5/30/2013,2.13,TRUE,2013-05,30,FALSE
5/31/2013,2.16,TRUE,2013-05,31,TRUE
6/3/2013,2.13,TRUE,2013-06,3,FALSE
6/4/2013,2.14,TRUE,2013-06,4,FALSE
6/5/2013,2.1,TRUE,2013-06,5,FALSE
6/6/2013,2.08,TRUE,2013-06,6,FALSE
6/7/2013,2.17,TRUE,2013-06,7,FALSE
6/10/2013,2.22,TRUE,2013-06,10,FALSE
6/11/2013,2.2,TRUE,2013-06,11,FALSE
6/12/2013,2.25,TRUE,2013-06,12,FALSE
6/13/2013,2.19,TRUE,2013-06,13,FALSE
6/14/2013,2.14,TRUE,2013-06,14,FALSE
6/17/2013,2.19,TRUE,2013-06,17,FALSE
6/18/2013,2.2,TRUE,2013-06,18,FALSE
6/19/2013,2.33,TRUE,2013-06,19,FALSE
6/20/2013,2.41,TRUE,2013-06,20,FALSE
6/21/2013,2.52,TRUE,2013-06,21,FALSE
6/24/2013,2.57,TRUE,2013-06,24,FALSE
6/25/2013,2.6,TRUE,2013-06,25,FALSE
6/26/2013,2.55,TRUE,2013-06,26,FALSE
6/27/2013,2.49,TRUE,2013-06,27,FALSE
6/28/2013,2.52,TRUE,2013-06,28,TRUE
7/1/2013,2.5,TRUE,2013-07,1,FALSE
7/2/2013,2.48,TRUE,2013-07,2,FALSE
7/3/2013,2.52,TRUE,2013-07,3,FALSE
7/4/2013,.,FALSE,2013-07,4,FALSE
7/5/2013,2.73,TRUE,2013-07,5,FALSE
7/8/2013,2.65,TRUE,2013-07,8,FALSE
7/9/2013,2.65,TRUE,2013-07,9,FALSE
7/10/2013,2.7,TRUE,2013-07,10,FALSE
7/11/2013,2.6,TRUE,2013-07,11,FALSE
7/12/2013,2.61,TRUE,2013-07,12,FALSE
7/15/2013,2.57,TRUE,2013-07,15,FALSE
7/16/2013,2.55,TRUE,2013-07,16,FALSE
7/17/2013,2.52,TRUE,2013-07,17,FALSE
7/18/2013,2.56,TRUE,2013-07,18,FALSE
7/19/2013,2.5,TRUE,2013-07,19,FALSE
7/22/2013,2.5,TRUE,2013-07,22,FALSE
7/23/2013,2.53,TRUE,2013-07,23,FALSE
7/24/2013,2.61,TRUE,2013-07,24,FALSE
7/25/2013,2.61,TRUE,2013-07,25,FALSE
7/26/2013,2.58,TRUE,2013-07,26,FALSE
7/29/2013,2.61,TRUE,2013-07,29,FALSE
7/30/2013,2.63,TRUE,2013-07,30,FALSE
7/31/2013,2.6,TRUE,2013-07,31,TRUE
8/1/2013,2.74,TRUE,2013-08,1,FALSE
8/2/2013,2.63,TRUE,2013-08,2,FALSE
8/5/2013,2.67,TRUE,2013-08,5,FALSE
8/6/2013,2.67,TRUE,2013-08,6,FALSE
8/7/2013,2.61,TRUE,2013-08,7,FALSE
8/8/2013,2.58,TRUE,2013-08,8,FALSE
8/9/2013,2.57,TRUE,2013-08,9,FALSE
8/12/2013,2.61,TRUE,2013-08,12,FALSE
8/13/2013,2.71,TRUE,2013-08,13,FALSE
8/14/2013,2.71,TRUE,2013-08,14,FALSE
8/15/2013,2.77,TRUE,2013-08,15,FALSE
8/16/2013,2.84,TRUE,2013-08,16,FALSE
8/19/2013,2.88,TRUE,2013-08,19,FALSE
8/20/2013,2.82,TRUE,2013-08,20,FALSE
8/21/2013,2.87,TRUE,2013-08,21,FALSE
8/22/2013,2.9,TRUE,2013-08,22,FALSE
8/23/2013,2.82,TRUE,2013-08,23,FALSE
8/26/2013,2.79,TRUE,2013-08,26,FALSE
8/27/2013,2.72,TRUE,2013-08,27,FALSE
8/28/2013,2.78,TRUE,2013-08,28,FALSE
8/29/2013,2.75,TRUE,2013-08,29,FALSE
8/30/2013,2.78,TRUE,2013-08,30,TRUE
9/2/2013,.,FALSE,2013-09,2,FALSE
9/3/2013,2.86,TRUE,2013-09,3,FALSE
9/4/2013,2.9,TRUE,2013-09,4,FALSE
9/5/2013,2.98,TRUE,2013-09,5,FALSE
9/6/2013,2.94,TRUE,2013-09,6,FALSE
9/9/2013,2.9,TRUE,2013-09,9,FALSE
9/10/2013,2.96,TRUE,2013-09,10,FALSE
9/11/2013,2.93,TRUE,2013-09,11,FALSE
9/12/2013,2.92,TRUE,2013-09,12,FALSE
9/13/2013,2.9,TRUE,2013-09,13,FALSE
9/16/2013,2.88,TRUE,2013-09,16,FALSE
9/17/2013,2.86,TRUE,2013-09,17,FALSE
9/18/2013,2.69,TRUE,2013-09,18,FALSE
9/19/2013,2.76,TRUE,2013-09,19,FALSE
9/20/2013,2.75,TRUE,2013-09,20,FALSE
9/23/2013,2.72,TRUE,2013-09,23,FALSE
9/24/2013,2.67,TRUE,2013-09,24,FALSE
9/25/2013,2.63,TRUE,2013-09,25,FALSE
9/26/2013,2.66,TRUE,2013-09,26,FALSE
9/27/2013,2.64,TRUE,2013-09,27,FALSE
9/30/2013,2.64,TRUE,2013-09,30,TRUE
10/1/2013,2.66,TRUE,2013-10,1,FALSE
10/2/2013,2.63,TRUE,2013-10,2,FALSE
10/3/2013,2.62,TRUE,2013-10,3,FALSE
10/4/2013,2.66,TRUE,2013-10,4,FALSE
10/7/2013,2.65,TRUE,2013-10,7,FALSE
10/8/2013,2.66,TRUE,2013-10,8,FALSE
10/9/2013,2.68,TRUE,2013-10,9,FALSE
10/10/2013,2.71,TRUE,2013-10,10,FALSE
10/11/2013,2.7,TRUE,2013-10,11,FALSE
10/14/2013,.,FALSE,2013-10,14,FALSE
10/15/2013,2.75,TRUE,2013-10,15,FALSE
10/16/2013,2.69,TRUE,2013-10,16,FALSE
10/17/2013,2.61,TRUE,2013-10,17,FALSE
10/18/2013,2.6,TRUE,2013-10,18,FALSE
10/21/2013,2.63,TRUE,2013-10,21,FALSE
10/22/2013,2.54,TRUE,2013-10,22,FALSE
10/23/2013,2.51,TRUE,2013-10,23,FALSE
10/24/2013,2.53,TRUE,2013-10,24,FALSE
10/25/2013,2.53,TRUE,2013-10,25,FALSE
10/28/2013,2.54,TRUE,2013-10,28,FALSE
10/29/2013,2.53,TRUE,2013-10,29,FALSE
10/30/2013,2.55,TRUE,2013-10,30,FALSE
10/31/2013,2.57,TRUE,2013-10,31,TRUE
11/1/2013,2.65,TRUE,2013-11,1,FALSE
11/4/2013,2.63,TRUE,2013-11,4,FALSE
11/5/2013,2.69,TRUE,2013-11,5,FALSE
11/6/2013,2.67,TRUE,2013-11,6,FALSE
11/7/2013,2.63,TRUE,2013-11,7,FALSE
11/8/2013,2.77,TRUE,2013-11,8,FALSE
11/11/2013,.,FALSE,2013-11,11,FALSE
11/12/2013,2.8,TRUE,2013-11,12,FALSE
11/13/2013,2.75,TRUE,2013-11,13,FALSE
11/14/2013,2.69,TRUE,2013-11,14,FALSE
11/15/2013,2.71,TRUE,2013-11,15,FALSE
11/18/2013,2.67,TRUE,2013-11,18,FALSE
11/19/2013,2.71,TRUE,2013-11,19,FALSE
11/20/2013,2.8,TRUE,2013-11,20,FALSE
11/21/2013,2.79,TRUE,2013-11,21,FALSE
11/22/2013,2.75,TRUE,2013-11,22,FALSE
11/25/2013,2.74,TRUE,2013-11,25,FALSE
11/26/2013,2.71,TRUE,2013-11,26,FALSE
11/27/2013,2.74,TRUE,2013-11,27,FALSE
11/28/2013,.,FALSE,2013-11,28,FALSE
11/29/2013,2.75,TRUE,2013-11,29,TRUE
12/2/2013,2.81,TRUE,2013-12,2,FALSE
12/3/2013,2.79,TRUE,2013-12,3,FALSE
12/4/2013,2.84,TRUE,2013-12,4,FALSE
12/5/2013,2.88,TRUE,2013-12,5,FALSE
12/6/2013,2.88,TRUE,2013-12,6,FALSE
12/9/2013,2.86,TRUE,2013-12,9,FALSE
12/10/2013,2.81,TRUE,2013-12,10,FALSE
12/11/2013,2.86,TRUE,2013-12,11,FALSE
12/12/2013,2.89,TRUE,2013-12,12,FALSE
12/13/2013,2.88,TRUE,2013-12,13,FALSE
12/16/2013,2.89,TRUE,2013-12,16,FALSE
12/17/2013,2.85,TRUE,2013-12,17,FALSE
12/18/2013,2.89,TRUE,2013-12,18,FALSE
12/19/2013,2.94,TRUE,2013-12,19,FALSE
12/20/2013,2.89,TRUE,2013-12,20,FALSE
12/23/2013,2.94,TRUE,2013-12,23,FALSE
12/24/2013,2.99,TRUE,2013-12,24,FALSE
12/25/2013,.,FALSE,2013-12,25,FALSE
12/26/2013,3,TRUE,2013-12,26,FALSE
12/27/2013,3.02,TRUE,2013-12,27,FALSE
12/30/2013,2.99,TRUE,2013-12,30,FALSE
12/31/2013,3.04,TRUE,2013-12,31,TRUE
1/1/2014,.,FALSE,2014-01,1,FALSE
1/2/2014,3,TRUE,2014-01,2,FALSE
1/3/2014,3.01,TRUE,2014-01,3,FALSE
1/6/2014,2.98,TRUE,2014-01,6,FALSE
1/7/2014,2.96,TRUE,2014-01,7,FALSE
1/8/2014,3.01,TRUE,2014-01,8,FALSE
1/9/2014,2.97,TRUE,2014-01,9,FALSE
1/10/2014,2.88,TRUE,2014-01,10,FALSE
1/13/2014,2.84,TRUE,2014-01,13,FALSE
1/14/2014,2.88,TRUE,2014-01,14,FALSE
1/15/2014,2.9,TRUE,2014-01,15,FALSE
1/16/2014,2.86,TRUE,2014-01,16,FALSE
1/17/2014,2.84,TRUE,2014-01,17,FALSE
1/20/2014,.,FALSE,2014-01,20,FALSE
1/21/2014,2.85,TRUE,2014-01,21,FALSE
1/22/2014,2.87,TRUE,2014-01,22,FALSE
1/23/2014,2.79,TRUE,2014-01,23,FALSE
1/24/2014,2.75,TRUE,2014-01,24,FALSE
1/27/2014,2.78,TRUE,2014-01,27,FALSE
1/28/2014,2.77,TRUE,2014-01,28,FALSE
1/29/2014,2.69,TRUE,2014-01,29,FALSE
1/30/2014,2.72,TRUE,2014-01,30,FALSE
1/31/2014,2.67,TRUE,2014-01,31,TRUE
2/3/2014,2.61,TRUE,2014-02,3,FALSE
2/4/2014,2.64,TRUE,2014-02,4,FALSE
2/5/2014,2.7,TRUE,2014-02,5,FALSE
2/6/2014,2.73,TRUE,2014-02,6,FALSE
2/7/2014,2.71,TRUE,2014-02,7,FALSE
2/10/2014,2.7,TRUE,2014-02,10,FALSE
2/11/2014,2.75,TRUE,2014-02,11,FALSE
2/12/2014,2.8,TRUE,2014-02,12,FALSE
2/13/2014,2.73,TRUE,2014-02,13,FALSE
2/14/2014,2.75,TRUE,2014-02,14,FALSE
2/17/2014,.,FALSE,2014-02,17,FALSE
2/18/2014,2.71,TRUE,2014-02,18,FALSE
2/19/2014,2.73,TRUE,2014-02,19,FALSE
2/20/2014,2.76,TRUE,2014-02,20,FALSE
2/21/2014,2.73,TRUE,2014-02,21,FALSE
2/24/2014,2.75,TRUE,2014-02,24,FALSE
2/25/2014,2.7,TRUE,2014-02,25,FALSE
2/26/2014,2.67,TRUE,2014-02,26,FALSE
2/27/2014,2.65,TRUE,2014-02,27,FALSE
2/28/2014,2.66,TRUE,2014-02,28,TRUE
3/3/2014,2.6,TRUE,2014-03,3,FALSE
3/4/2014,2.7,TRUE,2014-03,4,FALSE
3/5/2014,2.7,TRUE,2014-03,5,FALSE
3/6/2014,2.74,TRUE,2014-03,6,FALSE
3/7/2014,2.8,TRUE,2014-03,7,FALSE
3/10/2014,2.79,TRUE,2014-03,10,FALSE
3/11/2014,2.77,TRUE,2014-03,11,FALSE
3/12/2014,2.73,TRUE,2014-03,12,FALSE
3/13/2014,2.66,TRUE,2014-03,13,FALSE
3/14/2014,2.65,TRUE,2014-03,14,FALSE
3/17/2014,2.7,TRUE,2014-03,17,FALSE
3/18/2014,2.68,TRUE,2014-03,18,FALSE
3/19/2014,2.78,TRUE,2014-03,19,FALSE
3/20/2014,2.79,TRUE,2014-03,20,FALSE
3/21/2014,2.75,TRUE,2014-03,21,FALSE
3/24/2014,2.74,TRUE,2014-03,24,FALSE
3/25/2014,2.75,TRUE,2014-03,25,FALSE
3/26/2014,2.71,TRUE,2014-03,26,FALSE
3/27/2014,2.69,TRUE,2014-03,27,FALSE
3/28/2014,2.73,TRUE,2014-03,28,FALSE
3/31/2014,2.73,TRUE,2014-03,31,TRUE
4/1/2014,2.77,TRUE,2014-04,1,FALSE
4/2/2014,2.82,TRUE,2014-04,2,FALSE
4/3/2014,2.8,TRUE,2014-04,3,FALSE
4/4/2014,2.74,TRUE,2014-04,4,FALSE
4/7/2014,2.71,TRUE,2014-04,7,FALSE
4/8/2014,2.69,TRUE,2014-04,8,FALSE
4/9/2014,2.71,TRUE,2014-04,9,FALSE
4/10/2014,2.65,TRUE,2014-04,10,FALSE
4/11/2014,2.63,TRUE,2014-04,11,FALSE
4/14/2014,2.65,TRUE,2014-04,14,FALSE
4/15/2014,2.64,TRUE,2014-04,15,FALSE
4/16/2014,2.65,TRUE,2014-04,16,FALSE
4/17/2014,2.73,TRUE,2014-04,17,FALSE
4/18/2014,.,FALSE,2014-04,18,FALSE
4/21/2014,2.73,TRUE,2014-04,21,FALSE
4/22/2014,2.73,TRUE,2014-04,22,FALSE
4/23/2014,2.7,TRUE,2014-04,23,FALSE
4/24/2014,2.7,TRUE,2014-04,24,FALSE
4/25/2014,2.68,TRUE,2014-04,25,FALSE
4/28/2014,2.7,TRUE,2014-04,28,FALSE
4/29/2014,2.71,TRUE,2014-04,29,FALSE
4/30/2014,2.67,TRUE,2014-04,30,TRUE
5/1/2014,2.63,TRUE,2014-05,1,FALSE
5/2/2014,2.6,TRUE,2014-05,2,FALSE
5/5/2014,2.63,TRUE,2014-05,5,FALSE
5/6/2014,2.61,TRUE,2014-05,6,FALSE
5/7/2014,2.62,TRUE,2014-05,7,FALSE
5/8/2014,2.61,TRUE,2014-05,8,FALSE
5/9/2014,2.62,TRUE,2014-05,9,FALSE
5/12/2014,2.66,TRUE,2014-05,12,FALSE
5/13/2014,2.61,TRUE,2014-05,13,FALSE
5/14/2014,2.54,TRUE,2014-05,14,FALSE
5/15/2014,2.5,TRUE,2014-05,15,FALSE
5/16/2014,2.52,TRUE,2014-05,16,FALSE
5/19/2014,2.54,TRUE,2014-05,19,FALSE
5/20/2014,2.52,TRUE,2014-05,20,FALSE
5/21/2014,2.54,TRUE,2014-05,21,FALSE
5/22/2014,2.56,TRUE,2014-05,22,FALSE
5/23/2014,2.54,TRUE,2014-05,23,FALSE
5/26/2014,.,FALSE,2014-05,26,FALSE
5/27/2014,2.52,TRUE,2014-05,27,FALSE
5/28/2014,2.44,TRUE,2014-05,28,FALSE
5/29/2014,2.45,TRUE,2014-05,29,FALSE
5/30/2014,2.48,TRUE,2014-05,30,TRUE
6/2/2014,2.54,TRUE,2014-06,2,FALSE
6/3/2014,2.6,TRUE,2014-06,3,FALSE
6/4/2014,2.61,TRUE,2014-06,4,FALSE
6/5/2014,2.59,TRUE,2014-06,5,FALSE
6/6/2014,2.6,TRUE,2014-06,6,FALSE
6/9/2014,2.62,TRUE,2014-06,9,FALSE
6/10/2014,2.64,TRUE,2014-06,10,FALSE
6/11/2014,2.65,TRUE,2014-06,11,FALSE
6/12/2014,2.58,TRUE,2014-06,12,FALSE
6/13/2014,2.6,TRUE,2014-06,13,FALSE
6/16/2014,2.61,TRUE,2014-06,16,FALSE
6/17/2014,2.66,TRUE,2014-06,17,FALSE
6/18/2014,2.61,TRUE,2014-06,18,FALSE
6/19/2014,2.64,TRUE,2014-06,19,FALSE
6/20/2014,2.63,TRUE,2014-06,20,FALSE
6/23/2014,2.63,TRUE,2014-06,23,FALSE
6/24/2014,2.59,TRUE,2014-06,24,FALSE
6/25/2014,2.57,TRUE,2014-06,25,FALSE
6/26/2014,2.53,TRUE,2014-06,26,FALSE
6/27/2014,2.54,TRUE,2014-06,27,FALSE
6/30/2014,2.53,TRUE,2014-06,30,TRUE
7/1/2014,2.58,TRUE,2014-07,1,FALSE
7/2/2014,2.64,TRUE,2014-07,2,FALSE
7/3/2014,2.65,TRUE,2014-07,3,FALSE
7/4/2014,.,FALSE,2014-07,4,FALSE
7/7/2014,2.63,TRUE,2014-07,7,FALSE
7/8/2014,2.58,TRUE,2014-07,8,FALSE
7/9/2014,2.57,TRUE,2014-07,9,FALSE
7/10/2014,2.55,TRUE,2014-07,10,FALSE
7/11/2014,2.53,TRUE,2014-07,11,FALSE
7/14/2014,2.55,TRUE,2014-07,14,FALSE
7/15/2014,2.56,TRUE,2014-07,15,FALSE
7/16/2014,2.55,TRUE,2014-07,16,FALSE
7/17/2014,2.47,TRUE,2014-07,17,FALSE
7/18/2014,2.5,TRUE,2014-07,18,FALSE
7/21/2014,2.49,TRUE,2014-07,21,FALSE
7/22/2014,2.48,TRUE,2014-07,22,FALSE
7/23/2014,2.48,TRUE,2014-07,23,FALSE
7/24/2014,2.52,TRUE,2014-07,24,FALSE
7/25/2014,2.48,TRUE,2014-07,25,FALSE
7/28/2014,2.5,TRUE,2014-07,28,FALSE
7/29/2014,2.47,TRUE,2014-07,29,FALSE
7/30/2014,2.57,TRUE,2014-07,30,FALSE
7/31/2014,2.58,TRUE,2014-07,31,TRUE
8/1/2014,2.52,TRUE,2014-08,1,FALSE
8/4/2014,2.51,TRUE,2014-08,4,FALSE
8/5/2014,2.49,TRUE,2014-08,5,FALSE
8/6/2014,2.49,TRUE,2014-08,6,FALSE
8/7/2014,2.43,TRUE,2014-08,7,FALSE
8/8/2014,2.44,TRUE,2014-08,8,FALSE
8/11/2014,2.44,TRUE,2014-08,11,FALSE
8/12/2014,2.46,TRUE,2014-08,12,FALSE
8/13/2014,2.43,TRUE,2014-08,13,FALSE
8/14/2014,2.4,TRUE,2014-08,14,FALSE
8/15/2014,2.34,TRUE,2014-08,15,FALSE
8/18/2014,2.39,TRUE,2014-08,18,FALSE
8/19/2014,2.4,TRUE,2014-08,19,FALSE
8/20/2014,2.43,TRUE,2014-08,20,FALSE
8/21/2014,2.41,TRUE,2014-08,21,FALSE
8/22/2014,2.4,TRUE,2014-08,22,FALSE
8/25/2014,2.39,TRUE,2014-08,25,FALSE
8/26/2014,2.39,TRUE,2014-08,26,FALSE
8/27/2014,2.37,TRUE,2014-08,27,FALSE
8/28/2014,2.34,TRUE,2014-08,28,FALSE
8/29/2014,2.35,TRUE,2014-08,29,TRUE
9/1/2014,.,FALSE,2014-09,1,FALSE
9/2/2014,2.42,TRUE,2014-09,2,FALSE
9/3/2014,2.41,TRUE,2014-09,3,FALSE
9/4/2014,2.45,TRUE,2014-09,4,FALSE
9/5/2014,2.46,TRUE,2014-09,5,FALSE
9/8/2014,2.48,TRUE,2014-09,8,FALSE
9/9/2014,2.5,TRUE,2014-09,9,FALSE
9/10/2014,2.54,TRUE,2014-09,10,FALSE
9/11/2014,2.54,TRUE,2014-09,11,FALSE
9/12/2014,2.62,TRUE,2014-09,12,FALSE
9/15/2014,2.6,TRUE,2014-09,15,FALSE
9/16/2014,2.6,TRUE,2014-09,16,FALSE
9/17/2014,2.62,TRUE,2014-09,17,FALSE
9/18/2014,2.63,TRUE,2014-09,18,FALSE
9/19/2014,2.59,TRUE,2014-09,19,FALSE
9/22/2014,2.57,TRUE,2014-09,22,FALSE
9/23/2014,2.54,TRUE,2014-09,23,FALSE
9/24/2014,2.57,TRUE,2014-09,24,FALSE
9/25/2014,2.52,TRUE,2014-09,25,FALSE
9/26/2014,2.54,TRUE,2014-09,26,FALSE
9/29/2014,2.5,TRUE,2014-09,29,FALSE
9/30/2014,2.52,TRUE,2014-09,30,TRUE
10/1/2014,2.42,TRUE,2014-10,1,FALSE
10/2/2014,2.44,TRUE,2014-10,2,FALSE
10/3/2014,2.45,TRUE,2014-10,3,FALSE
10/6/2014,2.43,TRUE,2014-10,6,FALSE
10/7/2014,2.36,TRUE,2014-10,7,FALSE
10/8/2014,2.35,TRUE,2014-10,8,FALSE
10/9/2014,2.34,TRUE,2014-10,9,FALSE
10/10/2014,2.31,TRUE,2014-10,10,FALSE
10/13/2014,.,FALSE,2014-10,13,FALSE
10/14/2014,2.21,TRUE,2014-10,14,FALSE
10/15/2014,2.15,TRUE,2014-10,15,FALSE
10/16/2014,2.17,TRUE,2014-10,16,FALSE
10/17/2014,2.22,TRUE,2014-10,17,FALSE
10/20/2014,2.2,TRUE,2014-10,20,FALSE
10/21/2014,2.23,TRUE,2014-10,21,FALSE
10/22/2014,2.25,TRUE,2014-10,22,FALSE
10/23/2014,2.29,TRUE,2014-10,23,FALSE
10/24/2014,2.29,TRUE,2014-10,24,FALSE
10/27/2014,2.27,TRUE,2014-10,27,FALSE
10/28/2014,2.3,TRUE,2014-10,28,FALSE
10/29/2014,2.34,TRUE,2014-10,29,FALSE
10/30/2014,2.32,TRUE,2014-10,30,FALSE
10/31/2014,2.35,TRUE,2014-10,31,TRUE
11/3/2014,2.36,TRUE,2014-11,3,FALSE
11/4/2014,2.35,TRUE,2014-11,4,FALSE
11/5/2014,2.36,TRUE,2014-11,5,FALSE
11/6/2014,2.39,TRUE,2014-11,6,FALSE
11/7/2014,2.32,TRUE,2014-11,7,FALSE
11/10/2014,2.38,TRUE,2014-11,10,FALSE
11/11/2014,.,FALSE,2014-11,11,FALSE
11/12/2014,2.37,TRUE,2014-11,12,FALSE
11/13/2014,2.35,TRUE,2014-11,13,FALSE
11/14/2014,2.32,TRUE,2014-11,14,FALSE
11/17/2014,2.34,TRUE,2014-11,17,FALSE
11/18/2014,2.32,TRUE,2014-11,18,FALSE
11/19/2014,2.36,TRUE,2014-11,19,FALSE
11/20/2014,2.34,TRUE,2014-11,20,FALSE
11/21/2014,2.31,TRUE,2014-11,21,FALSE
11/24/2014,2.3,TRUE,2014-11,24,FALSE
11/25/2014,2.27,TRUE,2014-11,25,FALSE
11/26/2014,2.24,TRUE,2014-11,26,FALSE
11/27/2014,.,FALSE,2014-11,27,FALSE
11/28/2014,2.18,TRUE,2014-11,28,TRUE
12/1/2014,2.22,TRUE,2014-12,1,FALSE
12/2/2014,2.28,TRUE,2014-12,2,FALSE
12/3/2014,2.29,TRUE,2014-12,3,FALSE
12/4/2014,2.25,TRUE,2014-12,4,FALSE
12/5/2014,2.31,TRUE,2014-12,5,FALSE
12/8/2014,2.26,TRUE,2014-12,8,FALSE
12/9/2014,2.22,TRUE,2014-12,9,FALSE
12/10/2014,2.18,TRUE,2014-12,10,FALSE
12/11/2014,2.19,TRUE,2014-12,11,FALSE
12/12/2014,2.1,TRUE,2014-12,12,FALSE
12/15/2014,2.12,TRUE,2014-12,15,FALSE
12/16/2014,2.07,TRUE,2014-12,16,FALSE
12/17/2014,2.14,TRUE,2014-12,17,FALSE
12/18/2014,2.22,TRUE,2014-12,18,FALSE
12/19/2014,2.17,TRUE,2014-12,19,FALSE
12/22/2014,2.17,TRUE,2014-12,22,FALSE
12/23/2014,2.26,TRUE,2014-12,23,FALSE
12/24/2014,2.27,TRUE,2014-12,24,FALSE
12/25/2014,.,FALSE,2014-12,25,FALSE
12/26/2014,2.25,TRUE,2014-12,26,FALSE
12/29/2014,2.22,TRUE,2014-12,29,FALSE
12/30/2014,2.2,TRUE,2014-12,30,FALSE
12/31/2014,2.17,TRUE,2014-12,31,TRUE
1/1/2015,.,FALSE,2015-01,1,FALSE
1/2/2015,2.12,TRUE,2015-01,2,FALSE
1/5/2015,2.04,TRUE,2015-01,5,FALSE
1/6/2015,1.97,TRUE,2015-01,6,FALSE
1/7/2015,1.96,TRUE,2015-01,7,FALSE
1/8/2015,2.03,TRUE,2015-01,8,FALSE
1/9/2015,1.98,TRUE,2015-01,9,FALSE
1/12/2015,1.92,TRUE,2015-01,12,FALSE
1/13/2015,1.91,TRUE,2015-01,13,FALSE
1/14/2015,1.86,TRUE,2015-01,14,FALSE
1/15/2015,1.77,TRUE,2015-01,15,FALSE
1/16/2015,1.83,TRUE,2015-01,16,FALSE
1/19/2015,.,FALSE,2015-01,19,FALSE
1/20/2015,1.82,TRUE,2015-01,20,FALSE
1/21/2015,1.87,TRUE,2015-01,21,FALSE
1/22/2015,1.9,TRUE,2015-01,22,FALSE
1/23/2015,1.81,TRUE,2015-01,23,FALSE
1/26/2015,1.83,TRUE,2015-01,26,FALSE
1/27/2015,1.83,TRUE,2015-01,27,FALSE
1/28/2015,1.73,TRUE,2015-01,28,FALSE
1/29/2015,1.77,TRUE,2015-01,29,FALSE
1/30/2015,1.68,TRUE,2015-01,30,TRUE
2/2/2015,1.68,TRUE,2015-02,2,FALSE
2/3/2015,1.79,TRUE,2015-02,3,FALSE
2/4/2015,1.81,TRUE,2015-02,4,FALSE
2/5/2015,1.83,TRUE,2015-02,5,FALSE
2/6/2015,1.95,TRUE,2015-02,6,FALSE
2/9/2015,1.96,TRUE,2015-02,9,FALSE
2/10/2015,2.01,TRUE,2015-02,10,FALSE
2/11/2015,2,TRUE,2015-02,11,FALSE
2/12/2015,1.99,TRUE,2015-02,12,FALSE
2/13/2015,2.02,TRUE,2015-02,13,FALSE
2/16/2015,.,FALSE,2015-02,16,FALSE
2/17/2015,2.14,TRUE,2015-02,17,FALSE
2/18/2015,2.07,TRUE,2015-02,18,FALSE
2/19/2015,2.11,TRUE,2015-02,19,FALSE
2/20/2015,2.13,TRUE,2015-02,20,FALSE
2/23/2015,2.06,TRUE,2015-02,23,FALSE
2/24/2015,1.99,TRUE,2015-02,24,FALSE
2/25/2015,1.96,TRUE,2015-02,25,FALSE
2/26/2015,2.03,TRUE,2015-02,26,FALSE
2/27/2015,2,TRUE,2015-02,27,TRUE
3/2/2015,2.08,TRUE,2015-03,2,FALSE
3/3/2015,2.12,TRUE,2015-03,3,FALSE
3/4/2015,2.12,TRUE,2015-03,4,FALSE
3/5/2015,2.11,TRUE,2015-03,5,FALSE
3/6/2015,2.24,TRUE,2015-03,6,FALSE
3/9/2015,2.2,TRUE,2015-03,9,FALSE
3/10/2015,2.14,TRUE,2015-03,10,FALSE
3/11/2015,2.11,TRUE,2015-03,11,FALSE
3/12/2015,2.1,TRUE,2015-03,12,FALSE
3/13/2015,2.13,TRUE,2015-03,13,FALSE
3/16/2015,2.1,TRUE,2015-03,16,FALSE
3/17/2015,2.06,TRUE,2015-03,17,FALSE
